candidate_id,stage1_score
cand_019222,69.00
cand_019279,69.00
cand_019749,69.00
cand_019871,69.00
cand_020069,69.00
cand_020203,69.00
cand_020211,69.00
cand_020309,69.00
cand_020404,69.00
cand_020507,69.00
cand_020538,69.00
cand_020600,69.00
cand_020630,69.00
cand_020829,69.00
cand_020862,69.00
cand_021045,69.00
cand_021069,69.00
cand_021255,69.00
cand_021436,69.00
cand_021505,69.00
cand_021689,69.00
cand_021915,69.00
cand_022318,69.00
cand_022392,69.00
cand_022805,69.00
cand_022858,69.00
cand_022943,69.00
cand_023139,69.00
cand_023468,69.00
cand_023777,69.00
cand_024431,69.00
cand_024561,69.00
cand_024653,69.00
cand_024666,69.00
cand_024733,69.00
cand_024746,69.00
cand_024771,69.00
cand_025022,69.00
cand_025037,69.00
cand_025074,69.00
cand_025075,69.00
cand_025206,69.00
cand_025285,69.00
cand_025819,69.00
cand_026103,69.00
cand_026572,69.00
cand_026818,69.00
cand_027482,69.00
cand_027530,69.00
cand_027617,69.00
cand_027766,69.00
cand_028231,69.00
cand_028483,69.00
cand_028517,69.00
cand_028812,69.00
cand_028864,69.00
cand_029107,69.00
cand_029159,69.00
cand_029235,69.00
cand_029263,69.00
cand_029309,69.00
cand_029391,69.00
cand_029423,69.00
cand_029734,69.00
cand_029894,69.00
cand_029897,69.00
cand_030053,69.00
cand_030229,69.00
cand_030415,69.00
cand_030898,69.00
cand_030926,69.00
cand_030960,69.00
cand_031041,69.00
cand_031051,69.00
cand_031110,69.00
cand_031307,69.00
cand_031321,69.00
cand_031883,69.00
cand_032062,69.00
cand_032072,69.00
cand_032124,69.00
cand_032191,69.00
cand_032440,69.00
cand_032566,69.00
cand_032910,69.00
cand_032975,69.00
cand_033043,69.00
cand_033438,69.00
cand_033475,69.00
cand_033887,69.00
cand_034021,69.00
cand_034062,69.00
cand_034218,69.00
cand_034325,69.00
cand_035525,69.00
cand_035664,69.00
cand_035815,69.00
cand_035865,69.00
cand_036089,69.00
cand_036099,69.00
cand_036322,69.00
cand_036639,69.00
cand_036844,69.00
cand_037549,69.00
cand_037793,69.00
cand_038207,69.00
cand_038230,69.00
cand_038379,69.00
cand_038461,69.00
cand_038660,69.00
cand_038950,69.00
cand_039065,69.00
cand_039536,69.00
cand_039625,69.00
cand_039641,69.00
cand_039738,69.00
cand_039794,69.00
cand_039862,69.00
cand_040107,69.00
cand_040266,69.00
cand_040324,69.00
cand_040553,69.00
cand_040675,69.00
cand_040706,69.00
cand_041017,69.00
cand_041128,69.00
cand_041457,69.00
cand_041550,69.00
cand_041790,69.00
cand_042111,69.00
cand_042127,69.00
cand_042168,69.00
cand_042325,69.00
cand_042445,69.00
cand_042706,69.00
cand_042807,69.00
cand_043041,69.00
cand_043261,69.00
cand_043933,69.00
cand_044120,69.00
cand_044307,69.00
cand_044309,69.00
cand_044497,69.00
cand_044528,69.00
cand_044787,69.00
cand_044987,69.00
cand_045493,69.00
cand_045760,69.00
cand_045807,69.00
cand_045847,69.00
cand_045997,69.00
cand_046155,69.00
cand_046293,69.00
cand_046394,69.00
cand_046395,69.00
cand_046560,69.00
cand_046588,69.00
cand_046592,69.00
cand_046658,69.00
cand_046668,69.00
cand_047127,69.00
cand_047235,69.00
cand_047358,69.00
cand_047546,69.00
cand_048160,69.00
cand_048298,69.00
cand_048505,69.00
cand_048507,69.00
cand_048559,69.00
cand_048837,69.00
cand_049139,69.00
cand_050612,69.00
cand_050694,69.00
cand_050733,69.00
cand_050838,69.00
cand_050961,69.00
cand_051008,69.00
cand_051044,69.00
cand_051118,69.00
cand_051221,69.00
cand_051333,69.00
cand_051466,69.00
cand_051500,69.00
cand_051503,69.00
cand_051546,69.00
cand_051615,69.00
cand_052225,69.00
cand_052252,69.00
cand_052572,69.00
cand_052627,69.00
cand_052677,69.00
cand_052978,69.00
cand_053244,69.00
cand_053452,69.00
cand_053522,69.00
cand_053579,69.00
cand_053744,69.00
cand_053749,69.00
cand_053811,69.00
cand_053923,69.00
cand_054091,69.00
cand_054225,69.00
cand_054234,69.00
cand_054321,69.00
cand_054518,69.00
cand_054640,69.00
cand_054788,69.00
cand_054874,69.00
cand_054993,69.00
cand_055155,69.00
cand_055172,69.00
cand_055662,69.00
cand_055809,69.00
cand_055977,69.00
cand_056837,69.00
cand_057166,69.00
cand_057209,69.00
cand_057363,69.00
cand_057565,69.00
cand_057822,69.00
cand_058345,69.00
cand_058379,69.00
cand_058380,69.00
cand_058406,69.00
cand_058476,69.00
cand_058598,69.00
cand_058652,69.00
cand_058688,69.00
cand_058761,69.00
cand_058876,69.00
cand_059811,69.00
cand_059858,69.00
cand_059953,69.00
cand_060028,69.00
cand_060044,69.00
cand_060254,69.00
cand_060284,69.00
cand_060513,69.00
cand_060739,69.00
cand_060778,69.00
cand_061145,69.00
cand_061218,69.00
cand_061827,69.00
cand_062018,69.00
cand_062047,69.00
cand_062897,69.00
cand_063253,69.00
cand_063343,69.00
cand_063448,69.00
cand_063537,69.00
cand_063577,69.00
cand_063631,69.00
cand_063825,69.00
cand_064024,69.00
cand_064032,69.00
cand_064711,69.00
cand_064834,69.00
cand_065824,69.00
cand_065922,69.00
cand_065931,69.00
cand_066163,69.00
cand_066179,69.00
cand_066221,69.00
cand_066278,69.00
cand_066537,69.00
cand_066567,69.00
cand_066568,69.00
cand_066655,69.00
cand_066683,69.00
cand_066782,69.00
cand_066847,69.00
cand_066855,69.00
cand_067032,69.00
cand_067151,69.00
cand_067170,69.00
cand_067451,69.00
cand_067539,69.00
cand_067783,69.00
cand_068218,69.00
cand_068240,69.00
cand_068347,69.00
cand_068531,69.00
cand_068837,69.00
cand_068933,69.00
cand_069234,69.00
cand_069274,69.00
cand_069340,69.00
cand_069496,69.00
cand_069555,69.00
cand_069732,69.00
cand_069929,69.00
cand_070244,69.00
cand_070531,69.00
cand_070914,69.00
cand_070937,69.00
cand_070996,69.00
cand_071085,69.00
cand_071135,69.00
cand_071576,69.00
cand_071726,69.00
cand_071854,69.00
cand_072048,69.00
cand_072266,69.00
cand_072323,69.00
cand_072330,69.00
cand_072419,69.00
cand_072634,69.00
cand_072782,69.00
cand_073024,69.00
cand_073028,69.00
cand_073059,69.00
cand_073211,69.00
cand_073322,69.00
cand_073530,69.00
cand_073696,69.00
cand_073777,69.00
cand_073877,69.00
cand_073967,69.00
cand_074388,69.00
cand_074653,69.00
cand_074666,69.00
cand_075129,69.00
cand_075348,69.00
cand_075548,69.00
cand_075649,69.00
cand_075800,69.00
cand_075915,69.00
cand_076092,69.00
cand_076376,69.00
cand_076427,69.00
cand_077042,69.00
cand_077141,69.00
cand_077440,69.00
cand_078081,69.00
cand_078170,69.00
cand_078458,69.00
cand_078466,69.00
cand_078510,69.00
cand_078525,69.00
cand_078550,69.00
cand_078730,69.00
cand_078832,69.00
cand_078971,69.00
cand_079371,69.00
cand_079425,69.00
cand_079669,69.00
cand_079769,69.00
cand_079795,69.00
cand_080185,69.00
cand_080910,69.00
cand_080996,69.00
cand_081253,69.00
cand_081275,69.00
cand_081728,69.00
cand_081800,69.00
cand_082064,69.00
cand_082348,69.00
cand_082362,69.00
cand_082467,69.00
cand_082909,69.00
cand_082935,69.00
cand_083113,69.00
cand_083198,69.00
cand_083277,69.00
cand_083628,69.00
cand_083711,69.00
cand_083870,69.00
cand_083892,69.00
cand_083900,69.00
cand_083971,69.00
cand_084006,69.00
cand_084076,69.00
cand_084132,69.00
cand_084355,69.00
cand_084426,69.00
cand_084834,69.00
cand_085044,69.00
cand_085250,69.00
cand_085362,69.00
cand_085397,69.00
cand_085565,69.00
cand_085949,69.00
cand_086078,69.00
cand_086546,69.00
cand_086585,69.00
cand_086599,69.00
cand_086663,69.00
cand_086794,69.00
cand_086807,69.00
cand_087039,69.00
cand_087216,69.00
cand_087363,69.00
cand_087673,69.00
cand_087747,69.00
cand_087879,69.00
cand_088192,69.00
cand_088295,69.00
cand_088957,69.00
cand_089119,69.00
cand_089563,69.00
cand_089655,69.00
cand_090003,69.00
cand_090036,69.00
cand_090059,69.00
cand_090147,69.00
cand_090611,69.00
cand_090718,69.00
cand_090823,69.00
cand_091046,69.00
cand_091147,69.00
cand_091384,69.00
cand_091574,69.00
cand_091656,69.00
cand_091810,69.00
cand_091841,69.00
cand_091850,69.00
cand_092008,69.00
cand_092309,69.00
cand_092426,69.00
cand_092490,69.00
cand_092875,69.00
cand_093161,69.00
cand_093347,69.00
cand_093688,69.00
cand_093989,69.00
cand_094139,69.00
cand_094578,69.00
cand_094596,69.00
cand_094661,69.00
cand_094707,69.00
cand_095380,69.00
cand_095508,69.00
cand_095790,69.00
cand_095900,69.00
cand_095959,69.00
cand_095961,69.00
cand_096067,69.00
cand_096335,69.00
cand_096470,69.00
cand_096629,69.00
cand_097192,69.00
cand_097249,69.00
cand_097281,69.00
cand_097796,69.00
cand_097799,69.00
cand_097842,69.00
cand_097950,69.00
cand_098095,69.00
cand_098419,69.00
cand_098628,69.00
cand_098661,69.00
cand_098819,69.00
cand_098832,69.00
cand_098847,69.00
cand_098929,69.00
cand_099095,69.00
cand_099103,69.00
cand_099166,69.00
cand_099574,69.00
cand_099713,69.00
cand_000173,68.00
cand_000277,68.00
cand_000330,68.00
cand_000331,68.00
cand_000391,68.00
cand_000426,68.00
cand_000646,68.00
cand_000692,68.00
cand_000889,68.00
cand_000896,68.00
cand_001073,68.00
cand_001096,68.00
cand_001130,68.00
cand_001150,68.00
cand_001151,68.00
cand_001255,68.00
cand_001322,68.00
cand_001333,68.00
cand_001419,68.00
cand_001472,68.00
cand_001710,68.00
cand_001727,68.00
cand_001763,68.00
cand_002059,68.00
cand_002102,68.00
cand_002215,68.00
cand_002288,68.00
cand_002306,68.00
cand_002402,68.00
cand_002413,68.00
cand_002620,68.00
cand_002625,68.00
cand_002632,68.00
cand_002764,68.00
cand_002794,68.00
cand_002801,68.00
cand_002848,68.00
cand_003116,68.00
cand_003353,68.00
cand_003401,68.00
cand_003467,68.00
cand_003646,68.00
cand_003753,68.00
cand_003797,68.00
cand_003863,68.00
cand_003902,68.00
cand_004020,68.00
cand_004299,68.00
cand_004610,68.00
cand_004611,68.00
cand_004791,68.00
cand_004813,68.00
cand_004861,68.00
cand_004889,68.00
cand_005126,68.00
cand_005267,68.00
cand_005517,68.00
cand_005719,68.00
cand_005740,68.00
cand_005882,68.00
cand_005912,68.00
cand_005921,68.00
cand_006155,68.00
cand_006194,68.00
cand_006229,68.00
cand_006276,68.00
cand_006624,68.00
cand_006651,68.00
cand_006739,68.00
cand_006858,68.00
cand_006920,68.00
cand_006950,68.00
cand_006968,68.00
cand_007111,68.00
cand_007500,68.00
cand_007617,68.00
cand_007937,68.00
cand_008011,68.00
cand_008535,68.00
cand_008682,68.00
cand_008733,68.00
cand_008871,68.00
cand_008898,68.00
cand_009002,68.00
cand_009408,68.00
cand_009438,68.00
cand_009690,68.00
cand_009859,68.00
cand_009983,68.00
cand_010220,68.00
cand_010280,68.00
cand_010475,68.00
cand_010834,68.00
cand_010975,68.00
cand_011141,68.00
cand_011179,68.00
cand_011319,68.00
cand_011597,68.00
cand_011600,68.00
cand_011674,68.00
cand_012143,68.00
cand_012251,68.00
cand_012253,68.00
cand_012443,68.00
cand_012483,68.00
cand_012682,68.00
cand_012731,68.00
cand_012805,68.00
cand_013098,68.00
cand_013103,68.00
cand_013265,68.00
cand_013268,68.00
cand_013284,68.00
cand_013299,68.00
cand_013436,68.00
cand_013504,68.00
cand_013508,68.00
cand_013573,68.00
cand_013777,68.00
cand_013821,68.00
cand_013913,68.00
cand_014169,68.00
cand_014282,68.00
cand_014300,68.00
cand_014490,68.00
cand_014988,68.00
cand_015141,68.00
cand_015158,68.00
cand_015418,68.00
cand_015448,68.00
cand_015507,68.00
cand_015640,68.00
cand_015646,68.00
cand_015774,68.00
cand_015955,68.00
cand_016337,68.00
cand_016600,68.00
cand_016648,68.00
cand_016653,68.00
cand_016741,68.00
cand_016854,68.00
cand_017061,68.00
cand_017327,68.00
cand_017348,68.00
cand_017503,68.00
cand_017543,68.00
cand_017653,68.00
cand_017808,68.00
cand_017891,68.00
cand_017913,68.00
cand_017943,68.00
cand_018061,68.00
cand_018300,68.00
cand_018460,68.00
cand_018777,68.00
cand_018835,68.00
cand_018983,68.00
cand_019015,68.00
cand_019050,68.00
cand_019170,68.00
cand_019378,68.00
cand_019932,68.00
cand_019981,68.00
cand_020256,68.00
cand_020260,68.00
cand_020517,68.00
cand_020628,68.00
cand_020691,68.00
cand_021105,68.00
cand_021107,68.00
cand_021237,68.00
cand_021457,68.00
cand_021533,68.00
cand_021647,68.00
cand_021725,68.00
cand_021826,68.00
cand_021866,68.00
cand_021888,68.00
cand_021945,68.00
cand_022008,68.00
cand_022329,68.00
cand_022381,68.00
cand_022431,68.00
cand_022472,68.00
cand_022539,68.00
cand_022567,68.00
cand_022720,68.00
cand_022792,68.00
cand_022793,68.00
cand_022808,68.00
cand_023027,68.00
cand_023177,68.00
cand_023189,68.00
cand_023502,68.00
cand_023528,68.00
cand_023749,68.00
cand_023840,68.00
cand_023908,68.00
cand_024227,68.00
cand_024294,68.00
cand_024335,68.00
cand_024374,68.00
cand_024375,68.00
cand_024588,68.00
cand_024600,68.00
cand_024736,68.00
cand_024751,68.00
cand_024761,68.00
cand_024782,68.00
cand_024783,68.00
cand_025066,68.00
cand_025073,68.00
cand_025105,68.00
cand_025172,68.00
cand_025272,68.00
cand_025348,68.00
cand_025455,68.00
cand_025697,68.00
cand_025883,68.00
cand_025959,68.00
cand_025966,68.00
cand_026167,68.00
cand_026251,68.00
cand_026567,68.00
cand_026747,68.00
cand_026826,68.00
cand_026836,68.00
cand_027020,68.00
cand_027286,68.00
cand_027398,68.00
cand_027574,68.00
cand_027582,68.00
cand_027647,68.00
cand_027723,68.00
cand_027962,68.00
cand_028216,68.00
cand_028339,68.00
cand_028345,68.00
cand_028541,68.00
cand_028547,68.00
cand_028742,68.00
cand_028795,68.00
cand_028932,68.00
cand_029045,68.00
cand_029185,68.00
cand_029226,68.00
cand_029523,68.00
cand_029782,68.00
cand_029800,68.00
cand_029917,68.00
cand_029973,68.00
cand_030063,68.00
cand_030085,68.00
cand_030195,68.00
cand_030397,68.00
cand_030423,68.00
cand_030430,68.00
cand_030492,68.00
cand_030723,68.00
cand_030914,68.00
cand_031249,68.00
cand_031285,68.00
cand_031749,68.00
cand_031809,68.00
cand_031893,68.00
cand_031982,68.00
cand_032047,68.00
cand_032533,68.00
cand_032539,68.00
cand_032564,68.00
cand_032568,68.00
cand_032656,68.00
cand_032677,68.00
cand_032683,68.00
cand_032815,68.00
cand_032938,68.00
cand_033055,68.00
cand_033123,68.00
cand_033400,68.00
cand_033508,68.00
cand_033670,68.00
cand_033866,68.00
cand_033937,68.00
cand_033968,68.00
cand_034041,68.00
cand_034080,68.00
cand_034187,68.00
cand_034333,68.00
cand_034393,68.00
cand_034435,68.00
cand_034542,68.00
cand_034879,68.00
cand_035005,68.00
cand_035012,68.00
cand_035094,68.00
cand_035187,68.00
cand_035363,68.00
cand_035392,68.00
cand_035436,68.00
cand_035750,68.00
cand_036020,68.00
cand_036036,68.00
cand_036044,68.00
cand_036091,68.00
cand_036536,68.00
cand_036542,68.00
cand_036782,68.00
cand_036830,68.00
cand_037004,68.00
cand_037102,68.00
cand_037260,68.00
cand_037286,68.00
cand_037484,68.00
cand_037488,68.00
cand_037507,68.00
cand_037547,68.00
cand_037799,68.00
cand_038125,68.00
cand_038162,68.00
cand_038305,68.00
cand_038740,68.00
cand_038914,68.00
cand_038953,68.00
cand_038958,68.00
cand_039004,68.00
cand_039080,68.00
cand_039107,68.00
cand_039155,68.00
cand_039215,68.00
cand_039254,68.00
cand_039292,68.00
cand_039606,68.00
cand_039695,68.00
cand_039803,68.00
cand_039814,68.00
cand_039911,68.00
cand_039998,68.00
cand_040078,68.00
cand_040230,68.00
cand_040297,68.00
cand_040323,68.00
cand_040340,68.00
cand_040388,68.00
cand_040394,68.00
cand_040552,68.00
cand_040616,68.00
cand_040636,68.00
cand_040666,68.00
cand_040800,68.00
cand_041151,68.00
cand_041284,68.00
cand_041385,68.00
cand_041533,68.00
cand_041822,68.00
cand_041875,68.00
cand_041880,68.00
cand_042412,68.00
cand_042436,68.00
cand_042518,68.00
cand_042587,68.00
cand_042616,68.00
cand_042677,68.00
cand_042736,68.00
cand_042821,68.00
cand_042908,68.00
cand_043053,68.00
cand_043080,68.00
cand_043272,68.00
cand_043407,68.00
cand_043446,68.00
cand_043551,68.00
cand_043847,68.00
cand_043865,68.00
cand_044118,68.00
cand_044511,68.00
cand_044702,68.00
cand_044773,68.00
cand_045041,68.00
cand_045387,68.00
cand_045748,68.00
cand_045884,68.00
cand_046091,68.00
cand_046199,68.00
cand_046262,68.00
cand_046444,68.00
cand_046683,68.00
cand_046888,68.00
cand_046950,68.00
cand_047266,68.00
cand_047403,68.00
cand_047539,68.00
cand_047543,68.00
cand_047554,68.00
cand_047589,68.00
cand_047733,68.00
cand_048054,68.00
cand_048133,68.00
cand_048196,68.00
cand_048203,68.00
cand_048277,68.00
cand_048431,68.00
cand_048445,68.00
cand_048616,68.00
cand_048853,68.00
cand_048950,68.00
cand_049008,68.00
cand_049021,68.00
cand_049191,68.00
cand_049206,68.00
cand_049232,68.00
cand_049266,68.00
cand_049270,68.00
cand_049314,68.00
cand_049632,68.00
cand_049662,68.00
cand_049690,68.00
cand_049772,68.00
cand_049977,68.00
cand_050050,68.00
cand_050072,68.00
cand_050381,68.00
cand_050439,68.00
cand_050508,68.00
cand_050604,68.00
cand_050804,68.00
cand_050847,68.00
cand_050979,68.00
cand_051047,68.00
cand_051085,68.00
cand_051096,68.00
cand_051176,68.00
cand_051583,68.00
cand_051616,68.00
cand_051684,68.00
cand_051690,68.00
cand_051820,68.00
cand_051838,68.00
cand_051927,68.00
cand_052006,68.00
cand_052007,68.00
cand_052035,68.00
cand_052043,68.00
cand_052141,68.00
cand_052519,68.00
cand_052674,68.00
cand_052884,68.00
cand_053025,68.00
cand_053322,68.00
cand_053459,68.00
cand_053649,68.00
cand_053651,68.00
cand_053653,68.00
cand_053664,68.00
cand_053688,68.00
cand_053928,68.00
cand_053963,68.00
cand_054014,68.00
cand_054030,68.00
cand_054075,68.00
cand_054131,68.00
cand_054215,68.00
cand_054424,68.00
cand_054933,68.00
cand_055051,68.00
cand_055220,68.00
cand_055551,68.00
cand_055582,68.00
cand_055594,68.00
cand_055658,68.00
cand_055700,68.00
cand_055823,68.00
cand_055833,68.00
cand_056001,68.00
cand_056013,68.00
cand_056090,68.00
cand_056444,68.00
cand_056535,68.00
cand_056717,68.00
cand_056753,68.00
cand_056926,68.00
cand_057085,68.00
cand_057115,68.00
cand_057264,68.00
cand_057306,68.00
cand_057416,68.00
cand_057443,68.00
cand_057477,68.00
cand_057485,68.00
cand_057858,68.00
cand_057895,68.00
cand_058060,68.00
cand_058252,68.00
cand_058377,68.00
cand_058621,68.00
cand_058640,68.00
cand_058817,68.00
cand_058929,68.00
cand_059137,68.00
cand_059202,68.00
cand_059213,68.00
cand_059307,68.00
cand_059380,68.00
cand_059403,68.00
cand_059599,68.00
cand_059656,68.00
cand_060142,68.00
cand_060201,68.00
cand_060273,68.00
cand_060350,68.00
cand_060377,68.00
cand_060677,68.00
cand_060698,68.00
cand_060767,68.00
cand_060893,68.00
cand_060901,68.00
cand_061094,68.00
cand_061243,68.00
cand_061263,68.00
cand_061406,68.00
cand_061518,68.00
cand_061573,68.00
cand_061596,68.00
cand_061676,68.00
cand_061923,68.00
cand_062027,68.00
cand_062089,68.00
cand_062203,68.00
cand_062350,68.00
cand_062379,68.00
cand_062388,68.00
cand_062423,68.00
cand_062548,68.00
cand_062585,68.00
cand_062942,68.00
cand_063003,68.00
cand_063089,68.00
cand_063107,68.00
cand_063169,68.00
cand_063207,68.00
cand_063298,68.00
cand_063412,68.00
cand_063459,68.00
cand_063611,68.00
cand_063633,68.00
cand_063832,68.00
cand_063886,68.00
cand_063991,68.00
cand_064081,68.00
cand_064290,68.00
cand_064305,68.00
cand_064331,68.00
cand_064407,68.00
cand_064540,68.00
cand_064654,68.00
cand_064794,68.00
cand_064942,68.00
cand_065170,68.00
cand_065318,68.00
cand_065344,68.00
cand_065417,68.00
cand_065552,68.00
cand_066023,68.00
cand_066128,68.00
cand_066374,68.00
cand_066479,68.00
cand_066559,68.00
cand_066811,68.00
cand_066902,68.00
cand_066989,68.00
cand_067106,68.00
cand_067438,68.00
cand_067720,68.00
cand_068208,68.00
cand_068491,68.00
cand_068521,68.00
cand_068668,68.00
cand_068861,68.00
cand_068969,68.00
cand_069106,68.00
cand_069204,68.00
cand_069221,68.00
cand_069226,68.00
cand_070017,68.00
cand_070432,68.00
cand_070467,68.00
cand_070600,68.00
cand_070634,68.00
cand_070748,68.00
cand_070878,68.00
cand_070938,68.00
cand_071024,68.00
cand_071057,68.00
cand_071175,68.00
cand_071194,68.00
cand_071433,68.00
cand_071547,68.00
cand_071609,68.00
cand_071908,68.00
cand_072409,68.00
cand_072458,68.00
cand_072735,68.00
cand_072995,68.00
cand_073038,68.00
cand_073138,68.00
cand_073157,68.00
cand_073232,68.00
cand_073388,68.00
cand_073782,68.00
cand_073850,68.00
cand_074003,68.00
cand_074056,68.00
cand_074101,68.00
cand_074120,68.00
cand_074240,68.00
cand_074262,68.00
cand_074272,68.00
cand_074348,68.00
cand_074406,68.00
cand_074507,68.00
cand_074591,68.00
cand_074604,68.00
cand_074992,68.00
cand_075041,68.00
cand_075086,68.00
cand_075089,68.00
cand_075290,68.00
cand_075425,68.00
cand_075446,68.00
cand_075557,68.00
cand_075574,68.00
cand_075851,68.00
cand_075929,68.00
cand_075980,68.00
cand_076130,68.00
cand_076548,68.00
cand_076577,68.00
cand_076637,68.00
cand_076690,68.00
cand_077022,68.00
cand_077069,68.00
cand_077185,68.00
cand_077480,68.00
